SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/UBERON_0002134	http://purl.obolibrary.org/obo/HP_0005180	0.823
http://purl.obolibrary.org/obo/MONDO_0006547	http://purl.obolibrary.org/obo/HP_4000054	0.952
http://purl.obolibrary.org/obo/MONDO_0015455	http://purl.obolibrary.org/obo/HP_0007879	0.785
http://purl.obolibrary.org/obo/NCIT_C16273	http://purl.obolibrary.org/obo/NBO_0000134	0.724
http://purl.obolibrary.org/obo/MONDO_0009957	http://purl.obolibrary.org/obo/HP_0007973	0.86
http://purl.obolibrary.org/obo/HP_0000953	http://purl.obolibrary.org/obo/HP_0000953	0.952
http://purl.obolibrary.org/obo/GO_0045934	http://purl.obolibrary.org/obo/GO_0045935	0.927
http://purl.obolibrary.org/obo/MONDO_0018805	http://purl.obolibrary.org/obo/HP_0100890	0.767
http://purl.obolibrary.org/obo/UBERON_0003580	http://purl.obolibrary.org/obo/UBERON_0004233	0.809
http://purl.obolibrary.org/obo/MONDO_0005034	http://purl.obolibrary.org/obo/HP_0006731	0.919
http://purl.obolibrary.org/obo/MONDO_0008638	http://purl.obolibrary.org/obo/HP_0002619	0.761
http://purl.obolibrary.org/obo/MONDO_0005035	http://purl.obolibrary.org/obo/HP_0006747	0.947
http://purl.obolibrary.org/obo/UBERON_0000478	http://purl.obolibrary.org/obo/UBERON_0005728	0.715
http://purl.obolibrary.org/obo/UBERON_0035041	http://purl.obolibrary.org/obo/UBERON_0001355	0.713
http://purl.obolibrary.org/obo/GO_0030162	http://purl.obolibrary.org/obo/GO_0045862	0.892
http://purl.obolibrary.org/obo/UBERON_0003229	http://purl.obolibrary.org/obo/UBERON_0003318	0.715
http://purl.obolibrary.org/obo/UBERON_0011278	http://purl.obolibrary.org/obo/UBERON_0011278	0.899
http://purl.obolibrary.org/obo/GO_1903317	http://purl.obolibrary.org/obo/GO_1903318	0.893
http://purl.obolibrary.org/obo/HP_0009116	http://purl.obolibrary.org/obo/HP_0006502	0.869
http://purl.obolibrary.org/obo/HP_0033354	http://purl.obolibrary.org/obo/HP_0033385	0.81
http://purl.obolibrary.org/obo/GO_1901576	http://purl.obolibrary.org/obo/GO_1901575	0.878
http://purl.obolibrary.org/obo/GO_0080154	http://purl.obolibrary.org/obo/GO_1905516	0.868
http://purl.obolibrary.org/obo/HP_0000834	http://purl.obolibrary.org/obo/HP_0010288	0.794
http://purl.obolibrary.org/obo/MONDO_0008573	http://purl.obolibrary.org/obo/HP_0034372	0.768
