SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/CL_0002525	http://purl.obolibrary.org/obo/UBERON_0004736	0.77
http://purl.obolibrary.org/obo/UBERON_0004667	http://purl.obolibrary.org/obo/UBERON_0004666	0.835
http://purl.obolibrary.org/obo/GO_1904192	http://purl.obolibrary.org/obo/GO_1904194	0.85
http://purl.obolibrary.org/obo/UBERON_0000033	http://purl.obolibrary.org/obo/UBERON_0007811	0.689
http://purl.obolibrary.org/obo/GO_0072089	http://purl.obolibrary.org/obo/GO_0071425	0.71
http://purl.obolibrary.org/obo/UBERON_2001821	http://purl.obolibrary.org/obo/UBERON_0000154	0.762
http://purl.obolibrary.org/obo/UBERON_0037447	http://purl.obolibrary.org/obo/UBERON_0037455	0.639
http://purl.obolibrary.org/obo/GO_0101023	http://purl.obolibrary.org/obo/GO_0001935	0.759
http://purl.obolibrary.org/obo/GO_1904194	http://purl.obolibrary.org/obo/GO_1904193	0.834
http://purl.obolibrary.org/obo/UBERON_0008715	http://purl.obolibrary.org/obo/UBERON_0004520	0.841
http://purl.obolibrary.org/obo/GO_0006575	http://purl.obolibrary.org/obo/GO_0042398	0.855
http://purl.obolibrary.org/obo/UBERON_0003499	http://purl.obolibrary.org/obo/UBERON_0000201	0.832
http://purl.obolibrary.org/obo/GO_0014053	http://purl.obolibrary.org/obo/GO_0014052	0.828
http://purl.obolibrary.org/obo/UBERON_0003537	http://purl.obolibrary.org/obo/UBERON_0002173	0.84
http://purl.obolibrary.org/obo/GO_0031330	http://purl.obolibrary.org/obo/GO_0031329	0.859
http://purl.obolibrary.org/obo/CL_0000079	http://purl.obolibrary.org/obo/CL_0000357	0.803
http://purl.obolibrary.org/obo/GO_0050884	http://purl.obolibrary.org/obo/GO_0050885	0.725
http://purl.obolibrary.org/obo/GO_0021852	http://purl.obolibrary.org/obo/GO_0021895	0.774
http://purl.obolibrary.org/obo/UBERON_0009907	http://purl.obolibrary.org/obo/CL_4023170	0.765
http://purl.obolibrary.org/obo/CL_0002546	http://purl.obolibrary.org/obo/CL_0002619	0.655
http://purl.obolibrary.org/obo/UBERON_0012357	http://purl.obolibrary.org/obo/UBERON_0012140	0.811
http://purl.obolibrary.org/obo/UBERON_0010421	http://purl.obolibrary.org/obo/CL_0000713	0.721
http://purl.obolibrary.org/obo/UBERON_0004666	http://purl.obolibrary.org/obo/UBERON_0004667	0.742
http://purl.obolibrary.org/obo/CL_0002088	http://purl.obolibrary.org/obo/GO_0061453	0.68
http://purl.obolibrary.org/obo/GO_0030206	http://purl.obolibrary.org/obo/GO_0030204	0.77
http://purl.obolibrary.org/obo/UBERON_0010696	http://purl.obolibrary.org/obo/UBERON_0012152	0.844
http://purl.obolibrary.org/obo/GO_1901616	http://purl.obolibrary.org/obo/GO_1901361	0.81
http://purl.obolibrary.org/obo/GO_0014051	http://purl.obolibrary.org/obo/GO_0061534	0.794
http://purl.obolibrary.org/obo/UBERON_0006675	http://purl.obolibrary.org/obo/UBERON_0015420	0.803
http://purl.obolibrary.org/obo/GO_1902338	http://purl.obolibrary.org/obo/GO_1902337	0.902
http://purl.obolibrary.org/obo/GO_1901615	http://purl.obolibrary.org/obo/GO_1901360	0.812
http://purl.obolibrary.org/obo/GO_0008202	http://purl.obolibrary.org/obo/GO_0006694	0.828
http://purl.obolibrary.org/obo/GO_0060922	http://purl.obolibrary.org/obo/GO_0060921	0.775
http://purl.obolibrary.org/obo/GO_0035369	http://purl.obolibrary.org/obo/GO_0019815	0.803
http://purl.obolibrary.org/obo/GO_1902729	http://purl.obolibrary.org/obo/GO_1902730	0.86
http://purl.obolibrary.org/obo/GO_0055086	http://purl.obolibrary.org/obo/GO_0006139	0.794
http://purl.obolibrary.org/obo/GO_0060921	http://purl.obolibrary.org/obo/GO_0060922	0.828
http://purl.obolibrary.org/obo/GO_0002468	http://purl.obolibrary.org/obo/GO_0002469	0.898
http://purl.obolibrary.org/obo/UBERON_0010719	http://purl.obolibrary.org/obo/UBERON_0007828	0.764
http://purl.obolibrary.org/obo/GO_0061323	http://purl.obolibrary.org/obo/GO_0003249	0.847
http://purl.obolibrary.org/obo/GO_0006584	http://purl.obolibrary.org/obo/GO_0042423	0.828
http://purl.obolibrary.org/obo/GO_1902337	http://purl.obolibrary.org/obo/GO_1902339	0.881
http://purl.obolibrary.org/obo/CL_0000941	http://purl.obolibrary.org/obo/CL_0000990	0.866
http://purl.obolibrary.org/obo/GO_0072312	http://purl.obolibrary.org/obo/GO_0061250	0.883
http://purl.obolibrary.org/obo/GO_0042953	http://purl.obolibrary.org/obo/GO_0044872	0.642
http://purl.obolibrary.org/obo/GO_0072308	http://purl.obolibrary.org/obo/GO_0072307	0.822
http://purl.obolibrary.org/obo/GO_0072311	http://purl.obolibrary.org/obo/GO_0072139	0.847
http://purl.obolibrary.org/obo/GO_0021860	http://purl.obolibrary.org/obo/GO_0031175	0.747
http://purl.obolibrary.org/obo/GO_0072210	http://purl.obolibrary.org/obo/UBERON_0010535	0.795
http://purl.obolibrary.org/obo/PR_P01831	http://purl.obolibrary.org/obo/PR_P04216	0.807
http://purl.obolibrary.org/obo/UBERON_0010543	http://purl.obolibrary.org/obo/UBERON_0012354	0.735
http://purl.obolibrary.org/obo/GO_0018146	http://purl.obolibrary.org/obo/GO_0042340	0.802
http://purl.obolibrary.org/obo/UBERON_0035677	http://purl.obolibrary.org/obo/UBERON_0005251	0.723
http://purl.obolibrary.org/obo/UBERON_0000159	http://purl.obolibrary.org/obo/UBERON_0001353	0.777
http://purl.obolibrary.org/obo/GO_0072313	http://purl.obolibrary.org/obo/GO_0061251	0.885
http://purl.obolibrary.org/obo/CL_0011004	http://purl.obolibrary.org/obo/CL_0002225	0.69
http://purl.obolibrary.org/obo/GO_0050871	http://purl.obolibrary.org/obo/GO_0050864	0.891
http://purl.obolibrary.org/obo/UBERON_0012152	http://purl.obolibrary.org/obo/UBERON_0012359	0.854
http://purl.obolibrary.org/obo/GO_1900426	http://purl.obolibrary.org/obo/GO_1900424	0.834
http://purl.obolibrary.org/obo/GO_0008150	http://purl.obolibrary.org/obo/GO_0065007	0.669
http://purl.obolibrary.org/obo/GO_0098524	http://purl.obolibrary.org/obo/GO_0098529	0.742
http://purl.obolibrary.org/obo/GO_0010160	http://purl.obolibrary.org/obo/GO_0048645	0.767
http://purl.obolibrary.org/obo/UBERON_0002400	http://purl.obolibrary.org/obo/UBERON_0035431	0.709
http://purl.obolibrary.org/obo/GO_0072093	http://purl.obolibrary.org/obo/GO_0061262	0.882
http://purl.obolibrary.org/obo/UBERON_0002995	http://purl.obolibrary.org/obo/CL_0002614	0.652
http://purl.obolibrary.org/obo/GO_0098529	http://purl.obolibrary.org/obo/GO_0098522	0.793
http://purl.obolibrary.org/obo/CL_1000382	http://purl.obolibrary.org/obo/CL_1000378	0.791
http://purl.obolibrary.org/obo/GO_0002609	http://purl.obolibrary.org/obo/GO_0002607	0.928
http://purl.obolibrary.org/obo/GO_0031329	http://purl.obolibrary.org/obo/GO_0031331	0.891
http://purl.obolibrary.org/obo/GO_0048871	http://purl.obolibrary.org/obo/GO_0140962	0.67
http://purl.obolibrary.org/obo/GO_0072091	http://purl.obolibrary.org/obo/GO_2000736	0.736
http://purl.obolibrary.org/obo/GO_0099504	http://purl.obolibrary.org/obo/GO_0016079	0.716
http://purl.obolibrary.org/obo/UBERON_0003332	http://purl.obolibrary.org/obo/UBERON_0003336	0.741
http://purl.obolibrary.org/obo/PR_000001006	http://purl.obolibrary.org/obo/PR_000002001	0.827
http://purl.obolibrary.org/obo/GO_2000086	http://purl.obolibrary.org/obo/GO_2000084	0.903
http://purl.obolibrary.org/obo/UBERON_0005789	http://purl.obolibrary.org/obo/UBERON_0005788	0.736
http://purl.obolibrary.org/obo/GO_0003337	http://purl.obolibrary.org/obo/GO_0061261	0.91
http://purl.obolibrary.org/obo/UBERON_0001027	http://purl.obolibrary.org/obo/UBERON_0001800	0.734
http://purl.obolibrary.org/obo/GO_1900170	http://purl.obolibrary.org/obo/GO_1900169	0.907
http://purl.obolibrary.org/obo/UBERON_0007376	http://purl.obolibrary.org/obo/UBERON_0007376	0.788
http://purl.obolibrary.org/obo/GO_0072103	http://purl.obolibrary.org/obo/GO_0061439	0.773
http://purl.obolibrary.org/obo/GO_0034103	http://purl.obolibrary.org/obo/GO_0034105	0.856
http://purl.obolibrary.org/obo/UBERON_2000321	http://purl.obolibrary.org/obo/UBERON_0001095	0.705
http://purl.obolibrary.org/obo/GO_0051495	http://purl.obolibrary.org/obo/GO_0051493	0.85
http://purl.obolibrary.org/obo/PR_Q61391	http://purl.obolibrary.org/obo/PR_Q61391	0.78
http://purl.obolibrary.org/obo/UBERON_0002538	http://purl.obolibrary.org/obo/CL_0000249	0.748
http://purl.obolibrary.org/obo/UBERON_0001886	http://purl.obolibrary.org/obo/UBERON_0013151	0.757
http://purl.obolibrary.org/obo/GO_2001200	http://purl.obolibrary.org/obo/GO_2001198	0.861
http://purl.obolibrary.org/obo/CHEBI_25384	http://purl.obolibrary.org/obo/GO_0015718	0.754
http://purl.obolibrary.org/obo/GO_0060806	http://purl.obolibrary.org/obo/GO_0060800	0.827
http://purl.obolibrary.org/obo/UBERON_0005788	http://purl.obolibrary.org/obo/UBERON_0005789	0.742
http://purl.obolibrary.org/obo/GO_0038023	http://purl.obolibrary.org/obo/GO_0004888	0.856
http://purl.obolibrary.org/obo/GO_0002277	http://purl.obolibrary.org/obo/GO_0002271	0.783
http://purl.obolibrary.org/obo/GO_0050867	http://purl.obolibrary.org/obo/GO_0050865	0.898
http://purl.obolibrary.org/obo/GO_0023019	http://purl.obolibrary.org/obo/GO_0010629	0.669
http://purl.obolibrary.org/obo/GO_0034351	http://purl.obolibrary.org/obo/GO_0034350	0.892
http://purl.obolibrary.org/obo/GO_2000795	http://purl.obolibrary.org/obo/GO_2000794	0.886
http://purl.obolibrary.org/obo/GO_0046467	http://purl.obolibrary.org/obo/GO_0008610	0.692
http://purl.obolibrary.org/obo/GO_0048609	http://purl.obolibrary.org/obo/GO_0032501	0.638
http://purl.obolibrary.org/obo/UBERON_0003528	http://purl.obolibrary.org/obo/UBERON_0003544	0.741
http://purl.obolibrary.org/obo/GO_0051402	http://purl.obolibrary.org/obo/GO_0097049	0.769
http://purl.obolibrary.org/obo/GO_2000385	http://purl.obolibrary.org/obo/GO_2000383	0.798
http://purl.obolibrary.org/obo/GO_1903041	http://purl.obolibrary.org/obo/GO_1903043	0.895
http://purl.obolibrary.org/obo/GO_0030916	http://purl.obolibrary.org/obo/GO_0071600	0.785
http://purl.obolibrary.org/obo/GO_0014063	http://purl.obolibrary.org/obo/GO_0014062	0.873
http://purl.obolibrary.org/obo/UBERON_0012329	http://purl.obolibrary.org/obo/UBERON_0006915	0.737
http://purl.obolibrary.org/obo/GO_0072300	http://purl.obolibrary.org/obo/GO_0072298	0.858
http://purl.obolibrary.org/obo/UBERON_0035231	http://purl.obolibrary.org/obo/UBERON_0013136	0.723
http://purl.obolibrary.org/obo/UBERON_0002416	http://purl.obolibrary.org/obo/UBERON_0002416	0.77
http://purl.obolibrary.org/obo/GO_0021630	http://purl.obolibrary.org/obo/GO_0021553	0.706
http://purl.obolibrary.org/obo/PR_P55284	http://purl.obolibrary.org/obo/PR_P09803	0.699
http://purl.obolibrary.org/obo/UBERON_0007145	http://purl.obolibrary.org/obo/UBERON_0003389	0.651
http://purl.obolibrary.org/obo/CL_0000853	http://purl.obolibrary.org/obo/CL_0002167	0.733
http://purl.obolibrary.org/obo/GO_1904170	http://purl.obolibrary.org/obo/GO_1904172	0.919
http://purl.obolibrary.org/obo/UBERON_0007141	http://purl.obolibrary.org/obo/UBERON_0002401	0.679
http://purl.obolibrary.org/obo/UBERON_0008195	http://purl.obolibrary.org/obo/UBERON_0011118	0.704
http://purl.obolibrary.org/obo/GO_0060793	http://purl.obolibrary.org/obo/GO_0060791	0.647
http://purl.obolibrary.org/obo/UBERON_0001244	http://purl.obolibrary.org/obo/UBERON_0012361	0.829
http://purl.obolibrary.org/obo/UBERON_0001650	http://purl.obolibrary.org/obo/UBERON_0004675	0.839
http://purl.obolibrary.org/obo/UBERON_0011241	http://purl.obolibrary.org/obo/UBERON_0003112	0.796
http://purl.obolibrary.org/obo/CL_1000378	http://purl.obolibrary.org/obo/CL_1000382	0.768
http://purl.obolibrary.org/obo/UBERON_2005272	http://purl.obolibrary.org/obo/UBERON_0005564	0.686
http://purl.obolibrary.org/obo/UBERON_0036302	http://purl.obolibrary.org/obo/UBERON_0036303	0.695
http://purl.obolibrary.org/obo/GO_0014878	http://purl.obolibrary.org/obo/GO_0014874	0.779
http://purl.obolibrary.org/obo/CL_0008009	http://purl.obolibrary.org/obo/CL_0008008	0.792
http://purl.obolibrary.org/obo/GO_1901610	http://purl.obolibrary.org/obo/GO_1901608	0.896
http://purl.obolibrary.org/obo/GO_1903444	http://purl.obolibrary.org/obo/GO_0090336	0.899
http://purl.obolibrary.org/obo/UBERON_0007502	http://purl.obolibrary.org/obo/UBERON_0003911	0.801
http://purl.obolibrary.org/obo/GO_0043170	http://purl.obolibrary.org/obo/GO_0009059	0.85
http://purl.obolibrary.org/obo/UBERON_0036303	http://purl.obolibrary.org/obo/UBERON_0004522	0.762
http://purl.obolibrary.org/obo/UBERON_0005459	http://purl.obolibrary.org/obo/UBERON_0005471	0.922
http://purl.obolibrary.org/obo/UBERON_0007140	http://purl.obolibrary.org/obo/UBERON_0002400	0.674
http://purl.obolibrary.org/obo/GO_0097536	http://purl.obolibrary.org/obo/CL_0002293	0.663
http://purl.obolibrary.org/obo/GO_0042117	http://purl.obolibrary.org/obo/CL_0001054	0.649
http://purl.obolibrary.org/obo/GO_0031347	http://purl.obolibrary.org/obo/GO_0031349	0.863
http://purl.obolibrary.org/obo/GO_0009948	http://purl.obolibrary.org/obo/GO_0008595	0.662
http://purl.obolibrary.org/obo/GO_2000537	http://purl.obolibrary.org/obo/GO_2000538	0.845
http://purl.obolibrary.org/obo/CL_0002637	http://purl.obolibrary.org/obo/CL_0009066	0.797
http://purl.obolibrary.org/obo/CL_0002577	http://purl.obolibrary.org/obo/CL_0002359	0.71
http://purl.obolibrary.org/obo/GO_0007481	http://purl.obolibrary.org/obo/GO_0007560	0.725
http://purl.obolibrary.org/obo/GO_0045124	http://purl.obolibrary.org/obo/GO_0045780	0.828
http://purl.obolibrary.org/obo/GO_0031349	http://purl.obolibrary.org/obo/GO_0031347	0.82
http://purl.obolibrary.org/obo/UBERON_0003522	http://purl.obolibrary.org/obo/UBERON_0003508	0.807
http://purl.obolibrary.org/obo/GO_0060791	http://purl.obolibrary.org/obo/GO_0060793	0.661
http://purl.obolibrary.org/obo/UBERON_0004183	http://purl.obolibrary.org/obo/UBERON_0003970	0.819
http://purl.obolibrary.org/obo/GO_1904178	http://purl.obolibrary.org/obo/GO_1904177	0.88
http://purl.obolibrary.org/obo/UBERON_0004815	http://purl.obolibrary.org/obo/UBERON_0004814	0.865
http://purl.obolibrary.org/obo/UBERON_3000948	http://purl.obolibrary.org/obo/UBERON_0004770	0.673
http://purl.obolibrary.org/obo/GO_2001016	http://purl.obolibrary.org/obo/GO_2001014	0.907
http://purl.obolibrary.org/obo/PR_P51683	http://purl.obolibrary.org/obo/PR_P19070	0.843
http://purl.obolibrary.org/obo/UBERON_0022303	http://purl.obolibrary.org/obo/UBERON_0011215	0.78
http://purl.obolibrary.org/obo/UBERON_0003697	http://purl.obolibrary.org/obo/UBERON_0003684	0.741
http://purl.obolibrary.org/obo/CL_0000764	http://purl.obolibrary.org/obo/CL_0000038	0.77
http://purl.obolibrary.org/obo/GO_0002930	http://purl.obolibrary.org/obo/CL_0002367	0.722
http://purl.obolibrary.org/obo/UBERON_0008837	http://purl.obolibrary.org/obo/UBERON_0013776	0.658
http://purl.obolibrary.org/obo/GO_0045952	http://purl.obolibrary.org/obo/GO_0045971	0.916
http://purl.obolibrary.org/obo/GO_0042998	http://purl.obolibrary.org/obo/GO_0042996	0.872
http://purl.obolibrary.org/obo/GO_0030501	http://purl.obolibrary.org/obo/GO_0030500	0.871
http://purl.obolibrary.org/obo/GO_0060786	http://purl.obolibrary.org/obo/GO_0060784	0.717
http://purl.obolibrary.org/obo/UBERON_0022280	http://purl.obolibrary.org/obo/CL_1000334	0.798
http://purl.obolibrary.org/obo/CL_1001135	http://purl.obolibrary.org/obo/CL_1001142	0.804
http://purl.obolibrary.org/obo/GO_1904989	http://purl.obolibrary.org/obo/GO_1904987	0.895
http://purl.obolibrary.org/obo/GO_0031340	http://purl.obolibrary.org/obo/GO_0031338	0.765
http://purl.obolibrary.org/obo/GO_0006807	http://purl.obolibrary.org/obo/GO_0034641	0.84
http://purl.obolibrary.org/obo/UBERON_2002130	http://purl.obolibrary.org/obo/UBERON_0006071	0.74
http://purl.obolibrary.org/obo/GO_0030214	http://purl.obolibrary.org/obo/GO_0030212	0.825
http://purl.obolibrary.org/obo/GO_0071425	http://purl.obolibrary.org/obo/GO_0072089	0.759
http://purl.obolibrary.org/obo/CL_0002652	http://purl.obolibrary.org/obo/CL_1000414	0.818
http://purl.obolibrary.org/obo/UBERON_0000068	http://purl.obolibrary.org/obo/UBERON_0007010	0.633
http://purl.obolibrary.org/obo/GO_0071696	http://purl.obolibrary.org/obo/GO_1905040	0.746
http://purl.obolibrary.org/obo/UBERON_0003526	http://purl.obolibrary.org/obo/UBERON_0003489	0.88
http://purl.obolibrary.org/obo/CL_0002651	http://purl.obolibrary.org/obo/CL_1000397	0.764
http://purl.obolibrary.org/obo/GO_2000727	http://purl.obolibrary.org/obo/GO_2000725	0.927
http://purl.obolibrary.org/obo/GO_2001014	http://purl.obolibrary.org/obo/GO_1902726	0.884
http://purl.obolibrary.org/obo/UBERON_0013478	http://purl.obolibrary.org/obo/UBERON_0000314	0.727
http://purl.obolibrary.org/obo/GO_0044302	http://purl.obolibrary.org/obo/GO_0097457	0.674
http://purl.obolibrary.org/obo/PR_000001345	http://purl.obolibrary.org/obo/PR_Q63961	0.753
http://purl.obolibrary.org/obo/UBERON_0005155	http://purl.obolibrary.org/obo/UBERON_0003127	0.787
http://purl.obolibrary.org/obo/GO_1901609	http://purl.obolibrary.org/obo/GO_1901610	0.897
http://purl.obolibrary.org/obo/UBERON_0001788	http://purl.obolibrary.org/obo/UBERON_0007619	0.689
http://purl.obolibrary.org/obo/GO_0090166	http://purl.obolibrary.org/obo/GO_0007030	0.762
http://purl.obolibrary.org/obo/GO_0098662	http://purl.obolibrary.org/obo/GO_0098655	0.781
http://purl.obolibrary.org/obo/UBERON_0002426	http://purl.obolibrary.org/obo/UBERON_0004464	0.764
http://purl.obolibrary.org/obo/UBERON_0004834	http://purl.obolibrary.org/obo/UBERON_0015717	0.752
http://purl.obolibrary.org/obo/GO_1901606	http://purl.obolibrary.org/obo/GO_1901605	0.784
http://purl.obolibrary.org/obo/GO_1903050	http://purl.obolibrary.org/obo/GO_1903052	0.9
http://purl.obolibrary.org/obo/UBERON_0024382	http://purl.obolibrary.org/obo/UBERON_0014635	0.907
http://purl.obolibrary.org/obo/UBERON_0004644	http://purl.obolibrary.org/obo/UBERON_0004643	0.767
http://purl.obolibrary.org/obo/GO_0110011	http://purl.obolibrary.org/obo/GO_1903729	0.716
http://purl.obolibrary.org/obo/GO_0050865	http://purl.obolibrary.org/obo/GO_0050867	0.872
http://purl.obolibrary.org/obo/GO_1903052	http://purl.obolibrary.org/obo/GO_1903050	0.895
http://purl.obolibrary.org/obo/GO_1902730	http://purl.obolibrary.org/obo/GO_1902729	0.853
http://purl.obolibrary.org/obo/GO_1903053	http://purl.obolibrary.org/obo/GO_1903055	0.893
http://purl.obolibrary.org/obo/GO_1901247	http://purl.obolibrary.org/obo/GO_1901246	0.893
http://purl.obolibrary.org/obo/UBERON_0005399	http://purl.obolibrary.org/obo/UBERON_0003135	0.777
http://purl.obolibrary.org/obo/GO_0061307	http://purl.obolibrary.org/obo/GO_0061308	0.781
http://purl.obolibrary.org/obo/GO_0061308	http://purl.obolibrary.org/obo/GO_0061307	0.83
http://purl.obolibrary.org/obo/UBERON_0005219	http://purl.obolibrary.org/obo/UBERON_0005217	0.692
http://purl.obolibrary.org/obo/UBERON_0004476	http://purl.obolibrary.org/obo/UBERON_0001482	0.823
http://purl.obolibrary.org/obo/UBERON_0018239	http://purl.obolibrary.org/obo/UBERON_0004015	0.781
http://purl.obolibrary.org/obo/GO_0070664	http://purl.obolibrary.org/obo/GO_0070663	0.887
http://purl.obolibrary.org/obo/UBERON_0007188	http://purl.obolibrary.org/obo/GO_0061032	0.741
http://purl.obolibrary.org/obo/GO_0010830	http://purl.obolibrary.org/obo/GO_0010831	0.798
http://purl.obolibrary.org/obo/UBERON_0005943	http://purl.obolibrary.org/obo/UBERON_0005933	0.761
http://purl.obolibrary.org/obo/UBERON_0036162	http://purl.obolibrary.org/obo/UBERON_0003946	0.684
http://purl.obolibrary.org/obo/UBERON_0005217	http://purl.obolibrary.org/obo/UBERON_0005219	0.72
http://purl.obolibrary.org/obo/UBERON_0005398	http://purl.obolibrary.org/obo/UBERON_0005399	0.763
http://purl.obolibrary.org/obo/GO_0048193	http://purl.obolibrary.org/obo/GO_0055108	0.819
http://purl.obolibrary.org/obo/CL_0000325	http://purl.obolibrary.org/obo/CL_0000311	0.751
http://purl.obolibrary.org/obo/GO_0061304	http://purl.obolibrary.org/obo/GO_0048514	0.864
http://purl.obolibrary.org/obo/CHEBI_29987	http://purl.obolibrary.org/obo/GO_0016595	0.674
http://purl.obolibrary.org/obo/GO_1902817	http://purl.obolibrary.org/obo/GO_1902816	0.901
http://purl.obolibrary.org/obo/GO_1902816	http://purl.obolibrary.org/obo/GO_1902817	0.862
http://purl.obolibrary.org/obo/GO_1905901	http://purl.obolibrary.org/obo/GO_1905899	0.883
http://purl.obolibrary.org/obo/GO_0060782	http://purl.obolibrary.org/obo/GO_0060768	0.717
http://purl.obolibrary.org/obo/GO_1903531	http://purl.obolibrary.org/obo/GO_1903532	0.856
http://purl.obolibrary.org/obo/GO_1903532	http://purl.obolibrary.org/obo/GO_1903530	0.902
http://purl.obolibrary.org/obo/GO_1905900	http://purl.obolibrary.org/obo/GO_1905901	0.884
http://purl.obolibrary.org/obo/GO_0120277	http://purl.obolibrary.org/obo/GO_0120276	0.882
http://purl.obolibrary.org/obo/UBERON_0011757	http://purl.obolibrary.org/obo/UBERON_0005876	0.776
http://purl.obolibrary.org/obo/GO_1904346	http://purl.obolibrary.org/obo/GO_1904344	0.825
http://purl.obolibrary.org/obo/GO_0120278	http://purl.obolibrary.org/obo/GO_0120277	0.902
http://purl.obolibrary.org/obo/CL_0000329	http://purl.obolibrary.org/obo/CL_0000308	0.704
http://purl.obolibrary.org/obo/GO_0001817	http://purl.obolibrary.org/obo/GO_0001819	0.837
http://purl.obolibrary.org/obo/GO_0048391	http://purl.obolibrary.org/obo/GO_0048370	0.736
http://purl.obolibrary.org/obo/UBERON_0003560	http://purl.obolibrary.org/obo/UBERON_0003555	0.875
http://purl.obolibrary.org/obo/GO_0002495	http://purl.obolibrary.org/obo/GO_0002474	0.865
http://purl.obolibrary.org/obo/UBERON_0012352	http://purl.obolibrary.org/obo/GO_0031012	0.716
http://purl.obolibrary.org/obo/GO_0005536	http://purl.obolibrary.org/obo/GO_0009749	0.634
http://purl.obolibrary.org/obo/GO_0061287	http://purl.obolibrary.org/obo/GO_0072266	0.807
http://purl.obolibrary.org/obo/CL_0011022	http://purl.obolibrary.org/obo/CL_2000013	0.816
http://purl.obolibrary.org/obo/GO_0050790	http://purl.obolibrary.org/obo/GO_0043085	0.796
http://purl.obolibrary.org/obo/UBERON_0011754	http://purl.obolibrary.org/obo/UBERON_0035004	0.795
http://purl.obolibrary.org/obo/UBERON_0034728	http://purl.obolibrary.org/obo/UBERON_0001805	0.771
http://purl.obolibrary.org/obo/CL_0011021	http://purl.obolibrary.org/obo/CL_2000014	0.82
http://purl.obolibrary.org/obo/GO_1901627	http://purl.obolibrary.org/obo/GO_1901628	0.836
http://purl.obolibrary.org/obo/GO_0003013	http://purl.obolibrary.org/obo/GO_0003018	0.721
http://purl.obolibrary.org/obo/UBERON_0000328	http://purl.obolibrary.org/obo/UBERON_0009664	0.65
http://purl.obolibrary.org/obo/GO_0033569	http://purl.obolibrary.org/obo/GO_0033568	0.737
http://purl.obolibrary.org/obo/GO_0042100	http://purl.obolibrary.org/obo/GO_0002358	0.739
http://purl.obolibrary.org/obo/GO_0009612	http://purl.obolibrary.org/obo/GO_0050982	0.726
http://purl.obolibrary.org/obo/GO_0060414	http://purl.obolibrary.org/obo/UBERON_0004178	0.834
http://purl.obolibrary.org/obo/GO_0061286	http://purl.obolibrary.org/obo/GO_0072265	0.846
http://purl.obolibrary.org/obo/GO_0061285	http://purl.obolibrary.org/obo/GO_0072213	0.829
http://purl.obolibrary.org/obo/GO_0061280	http://purl.obolibrary.org/obo/GO_0072292	0.852
http://purl.obolibrary.org/obo/GO_0120275	http://purl.obolibrary.org/obo/UBERON_0016565	0.84
http://purl.obolibrary.org/obo/GO_1901623	http://purl.obolibrary.org/obo/GO_0140131	0.849
http://purl.obolibrary.org/obo/GO_0070663	http://purl.obolibrary.org/obo/GO_0070665	0.868
http://purl.obolibrary.org/obo/GO_1901716	http://purl.obolibrary.org/obo/GO_1901715	0.856
http://purl.obolibrary.org/obo/GO_0003018	http://purl.obolibrary.org/obo/GO_0003013	0.728
http://purl.obolibrary.org/obo/UBERON_0003297	http://purl.obolibrary.org/obo/UBERON_0019319	0.772
http://purl.obolibrary.org/obo/GO_0008285	http://purl.obolibrary.org/obo/GO_0008284	0.853
http://purl.obolibrary.org/obo/UBERON_0012324	http://purl.obolibrary.org/obo/UBERON_0012321	0.762
http://purl.obolibrary.org/obo/GO_0110113	http://purl.obolibrary.org/obo/GO_0110112	0.862
http://purl.obolibrary.org/obo/UBERON_0008776	http://purl.obolibrary.org/obo/UBERON_0008780	0.634
http://purl.obolibrary.org/obo/GO_2000538	http://purl.obolibrary.org/obo/GO_2000537	0.853
http://purl.obolibrary.org/obo/GO_0045963	http://purl.obolibrary.org/obo/GO_0045964	0.878
http://purl.obolibrary.org/obo/GO_0098871	http://purl.obolibrary.org/obo/GO_0099188	0.861
http://purl.obolibrary.org/obo/UBERON_0009878	http://purl.obolibrary.org/obo/UBERON_0003656	0.838
http://purl.obolibrary.org/obo/GO_0002833	http://purl.obolibrary.org/obo/GO_0002831	0.866
http://purl.obolibrary.org/obo/UBERON_2000211	http://purl.obolibrary.org/obo/UBERON_0002482	0.689
http://purl.obolibrary.org/obo/GO_0099182	http://purl.obolibrary.org/obo/GO_0099160	0.791
http://purl.obolibrary.org/obo/GO_0021638	http://purl.obolibrary.org/obo/GO_0061561	0.834
http://purl.obolibrary.org/obo/GO_0090024	http://purl.obolibrary.org/obo/GO_0090022	0.843
http://purl.obolibrary.org/obo/UBERON_0003679	http://purl.obolibrary.org/obo/UBERON_0035804	0.689
http://purl.obolibrary.org/obo/UBERON_0008447	http://purl.obolibrary.org/obo/UBERON_0011133	0.8
http://purl.obolibrary.org/obo/CL_0002634	http://purl.obolibrary.org/obo/CL_0002635	0.736
http://purl.obolibrary.org/obo/GO_2000979	http://purl.obolibrary.org/obo/GO_2000977	0.843
http://purl.obolibrary.org/obo/GO_0009308	http://purl.obolibrary.org/obo/GO_0009310	0.82
http://purl.obolibrary.org/obo/CL_0000451	http://purl.obolibrary.org/obo/GO_0097511	0.772
http://purl.obolibrary.org/obo/GO_0072133	http://purl.obolibrary.org/obo/GO_0061221	0.877
http://purl.obolibrary.org/obo/UBERON_0035149	http://purl.obolibrary.org/obo/CL_0002621	0.771
